statuscode;leds;comment;line;readable;;;x;y;;;previousstop;currentstop;nextstop;;;;
DEPOT_130402_61901;49-5;5 D-E stopped first;5;Taubenfeld;;;49;5;;;DEPOT;130402;61901;;;;
DEPOT_61902_130401;49-2;5 E-D stopped first;5;Edingen Bahnhof;;;49;2;;;DEPOT;61902;130401;;;;
DEPOT_130401_130201;48-4;5 E-D stopped first;5;;;;48;4;;;DEPOT;130401;130201;;;;
DEPOT_130201_169301;46-6;5 E-D stopped first;5;;;;46;6;;;DEPOT;130201;169301;;;;
DEPOT_169301_118001;44-8;5 E-D stopped first;5;;;;44;8;;;DEPOT;169301;118001;;;;
DEPOT_118001_133101;42-10;5 E-D stopped first;5;;;;42;10;;;DEPOT;118001;133101;;;;
DEPOT_133101_133001;40-12;5 E-D stopped first;5;;;;40;12;;;DEPOT;133101;133001;;;;
DEPOT_133001_116021;38-14;5 E-D stopped first;5;;;;38;14;;;DEPOT;133001;116021;;;;
DEPOT_116021_119421;36-20;5 E-D stopped first;5;;;;36;20;;;DEPOT;116021;119421;;;;
DEPOT_119421_119321;36-22;5 E-D stopped first;5;;;;36;22;;;DEPOT;119421;119321;;;;
DEPOT_119321_116821;36-26;5 E-D stopped first;5;;;;36;26;;;DEPOT;119321;116821;;;;
DEPOT_116821_114601;36-28;5 E-D stopped first;5;;;;36;28;;;DEPOT;116821;114601;;;;
DEPOT_114601_126022;40-30;5 E-D stopped first;5;;;;40;30;;;DEPOT;114601;126022;;;;
DEPOT_126022_123322;42-30;5 E-D stopped first;5;;;;42;30;;;DEPOT;126022;123322;;;;
DEPOT_123322_122522;44-30;5 E-D stopped first;5;;;;44;30;;;DEPOT;123322;122522;;;;
DEPOT_122522_113522;47-29;5 E-D stopped first;5;;;;47;29;;;DEPOT;122522;113522;;;;
DEPOT_113522_113602;49-27;5 E-D stopped first;5;;;;49;27;;;DEPOT;113522;113602;;;;
DEPOT_113602_113302;52-25;5 E-D stopped first;5;;;;52;25;;;DEPOT;113602;113302;;;;
DEPOT_113302_51602;56-25;5 E-D stopped first;5;;;;56;25;;;DEPOT;113302;51602;;;;
DEPOT_51602_51502;58-25;5 E-D stopped first;5;;;;58;25;;;DEPOT;51602;51502;;;;
DEPOT_51502_574202;60-25;5 E-D stopped first;5;Dossenheim Bf;;;60;25;;;DEPOT;51502;574202;;;;
116021_119421;36-21;21 HBF-HAT transit;21;Hbf > Stadtwerke;;;36;21;;;116021;;119421;;;;
119421_119321;36-23;21 HBF-HAT transit;21;;;;36;23;;;119421;;119321;;;;
119321_116821;36-27;21 HBF-HAT transit;21;;;;36;27;;;119321;;116821;;;;
116821_119622;38-30;21 HBF-HAT transit;21;;;;38;30;;;116821;;119622;;;;
119622_118922;40-26;21 HBF-HAT transit;21;;;;40;26;;;119622;;118922;;;;
118922_119922;40-24;21 HBF-HAT transit;21;;;;40;24;;;118922;;119922;;;;
119922_122902;40-22;21 HBF-HAT transit;21;;;;40;22;;;119922;;122902;;;;
122902_122802;43-21;21 HBF-HAT transit;21;;;;43;21;;;122902;;122802;;;;
122802_122622;45-21;21 HBF-HAT transit;21;;;;45;21;;;122802;;122622;;;;
122622_133302;47-23;21 HBF-HAT transit;21;;;;47;23;;;122622;;133302;;;;
133302_113603;51-25;21 HBF-HAT transit;21;Heiligenbergschule > Hans Thoma Platz;;;51;25;;;133302;;113603;;;;
113603_133301;51-24;21 HT-S transit;21;Hans Thoma Platz > Heiligenbergschule;;;51;24;;;113603;;133301;;;;
133301_122601;48-22;21 HT-S transit;21;;;;48;22;;;133301;;122601;;;;
122601_122801;46-20;21 HT-S transit;21;;;;46;20;;;122601;;122801;;;;
122801_122901;43-20;21 HT-S transit;21;;;;43;20;;;122801;;122901;;;;
122901_119921;41-20;21 HT-S transit;21;;;;41;20;;;122901;;119921;;;;
119921_118921;39-24;21 HT-S transit;21;;;;39;24;;;119921;;118921;;;;
118921_119621;39-26;21 HT-S transit;21;;;;39;26;;;118921;;119621;;;;
119621_116822;39-28;21 HT-S transit;21;Altes Hallenbad > Seegarten;;;39;28;;;119621;;116822;;;;
116021_119421_119321;36-22;21 HBF-HAT stopped;21;Stadtwerke;;;36;22;;;116021;119421;119321;;;;
119421_119321_116821;36-26;21 HBF-HAT stopped;21;;;;36;26;;;119421;119321;116821;;;;
119321_116821_119622;36-28;21 HBF-HAT stopped;21;;;;36;28;;;119321;116821;119622;;;;
116821_119622_118922;40-27;21 HBF-HAT stopped;21;;;;40;27;;;116821;119622;118922;;;;
119622_118922_119922;40-25;21 HBF-HAT stopped;21;;;;40;25;;;119622;118922;119922;;;;
118922_119922_122902;40-23;21 HBF-HAT stopped;21;;;;40;23;;;118922;119922;122902;;;;
119922_122902_122802;42-21;21 HBF-HAT stopped;21;;;;42;21;;;119922;122902;122802;;;;
122902_122802_122622;44-21;21 HBF-HAT stopped;21;;;;44;21;;;122902;122802;122622;;;;
122802_122622_133302;46-22;21 HBF-HAT stopped;21;;;;46;22;;;122802;122622;133302;;;;
122622_133302_113603;48-24;21 HBF-HAT stopped;21;Heiligenbergschule;;;48;24;;;122622;133302;113603;;;;
113603_133301_122601;49-23;21 HT-S stopped ;21;Heiligenbergschule;;;49;23;;;113603;133301;122601;;;;
133301_122601_122801;47-21;21 HT-S stopped ;21;;;;47;21;;;133301;122601;122801;;;;
122601_122801_122901;44-20;21 HT-S stopped ;21;;;;44;20;;;122601;122801;122901;;;;
122801_122901_119921;42-20;21 HT-S stopped ;21;;;;42;20;;;122801;122901;119921;;;;
122901_119921_118921;39-23;21 HT-S stopped ;21;;;;39;23;;;122901;119921;118921;;;;
119921_118921_119621;39-25;21 HT-S stopped ;21;;;;39;25;;;119921;118921;119621;;;;
118921_119621_116822;39-27;21 HT-S stopped ;21;Altes Hallenbad;;;39;27;;;118921;119621;116822;;;;
116021_119421_DEPOT;36-22;21 HBF-HAT stopped last;21;Stadtwerke;;;36;22;;;116021;119421;DEPOT;;;;
119421_119321_DEPOT;36-26;21 HBF-HAT stopped last;21;;;;36;26;;;119421;119321;DEPOT;;;;
119321_116821_DEPOT;36-28;21 HBF-HAT stopped last;21;;;;36;28;;;119321;116821;DEPOT;;;;
116821_119622_DEPOT;40-27;21 HBF-HAT stopped last;21;;;;40;27;;;116821;119622;DEPOT;;;;
119622_118922_DEPOT;40-25;21 HBF-HAT stopped last;21;;;;40;25;;;119622;118922;DEPOT;;;;
118922_119922_DEPOT;40-23;21 HBF-HAT stopped last;21;;;;40;23;;;118922;119922;DEPOT;;;;
119922_122902_DEPOT;42-21;21 HBF-HAT stopped last;21;;;;42;21;;;119922;122902;DEPOT;;;;
122902_122802_DEPOT;44-21;21 HBF-HAT stopped last;21;;;;44;21;;;122902;122802;DEPOT;;;;
122802_122622_DEPOT;46-22;21 HBF-HAT stopped last;21;;;;46;22;;;122802;122622;DEPOT;;;;
122622_133302_DEPOT;48-24;21 HBF-HAT stopped last;21;;;;48;24;;;122622;133302;DEPOT;;;;
133302_113603_DEPOT;52-25;21 HBF-HAT stopped last;21;Hans Thoma Platz;;;52;25;;;133302;113603;DEPOT;;;;
113603_133301_DEPOT;49-23;21 HT-S stopped last;21;Heiligenbergschule;;;49;23;;;113603;133301;DEPOT;;;;
133301_122601_DEPOT;47-21;21 HT-S stopped last;21;;;;47;21;;;133301;122601;DEPOT;;;;
122601_122801_DEPOT;44-20;21 HT-S stopped last;21;;;;44;20;;;122601;122801;DEPOT;;;;
122801_122901_DEPOT;42-20;21 HT-S stopped last;21;;;;42;20;;;122801;122901;DEPOT;;;;
122901_119921_DEPOT;39-23;21 HT-S stopped last;21;;;;39;23;;;122901;119921;DEPOT;;;;
119921_118921_DEPOT;39-25;21 HT-S stopped last;21;;;;39;25;;;119921;118921;DEPOT;;;;
118921_119621_DEPOT;39-27;21 HT-S stopped last;21;;;;39;27;;;118921;119621;DEPOT;;;;
119621_116822_DEPOT;37-28;21 HT-S stopped last;21;Seegarten;;;37;28;;;119621;116822;DEPOT;;;;
DEPOT_116021_119421;36-20;21 HBF-HAT stopped first;21;Hbf;;;36;20;;;DEPOT;116021;119421;;;;
DEPOT_119421_119321;36-22;21 HBF-HAT stopped first;21;;;;36;22;;;DEPOT;119421;119321;;;;
DEPOT_119321_116821;36-26;21 HBF-HAT stopped first;21;;;;36;26;;;DEPOT;119321;116821;;;;
DEPOT_116821_119622;36-28;21 HBF-HAT stopped first;21;;;;36;28;;;DEPOT;116821;119622;;;;
DEPOT_119622_118922;40-27;21 HBF-HAT stopped first;21;;;;40;27;;;DEPOT;119622;118922;;;;
DEPOT_118922_119922;40-25;21 HBF-HAT stopped first;21;;;;40;25;;;DEPOT;118922;119922;;;;
DEPOT_119922_122902;40-23;21 HBF-HAT stopped first;21;;;;40;23;;;DEPOT;119922;122902;;;;
DEPOT_122902_122802;42-21;21 HBF-HAT stopped first;21;;;;42;21;;;DEPOT;122902;122802;;;;
DEPOT_122802_122622;44-21;21 HBF-HAT stopped first;21;;;;44;21;;;DEPOT;122802;122622;;;;
DEPOT_122622_133302;46-22;21 HBF-HAT stopped first;21;;;;46;22;;;DEPOT;122622;133302;;;;
DEPOT_133302_113603;48-24;21 HBF-HAT stopped first;21;Heiligenbergschule;;;48;24;;;DEPOT;133302;113603;;;;
DEPOT_113603_133301;52-24;21 HT-S stopped first;21;Hans Thoma Platz;;;52;24;;;DEPOT;113603;133301;;;;
DEPOT_133301_122601;49-23;21 HT-S stopped first;21;;;;49;23;;;DEPOT;133301;122601;;;;
DEPOT_122601_122801;47-21;21 HT-S stopped first;21;;;;47;21;;;DEPOT;122601;122801;;;;
DEPOT_122801_122901;44-20;21 HT-S stopped first;21;;;;44;20;;;DEPOT;122801;122901;;;;
DEPOT_122901_119921;42-20;21 HT-S stopped first;21;;;;42;20;;;DEPOT;122901;119921;;;;
DEPOT_119921_118921;39-23;21 HT-S stopped first;21;;;;39;23;;;DEPOT;119921;118921;;;;
DEPOT_118921_119621;39-25;21 HT-S stopped first;21;;;;39;25;;;DEPOT;118921;119621;;;;
DEPOT_119621_116822;39-27;21 HT-S stopped first;21;Altes Hallenbad;;;39;27;;;DEPOT;119621;116822;;;;
133301_122601;48-22;24 H-R transit;24;Heiligenbergschule > Technopark;;;48;22;;;133301;;122601;24 R-H stopped ;122901;127621;
122601_122801;46-20;24 H-R transit;24;;;;46;20;;;122601;;122801;24 H-R stopped last;114422;126321;
122801_122901;43-20;24 H-R transit;24;;;;43;20;;;122801;;122901;24 R-H stopped  last;116023;127321;
122901_114422;41-20;24 H-R transit;24;;;;41;20;;;122901;;114422;24 H-R stopped first;119421;118521;
114422_116023;38-19;24 H-R transit;24;;;;38;19;;;114422;;116023;24 R-H stopped  first;118722;114321;
116023_119421;36-21;24 H-R transit;24;;;;36;21;;;116023;;119421;;115022;114121;
119421_118722;36-23;24 H-R transit;24;;;;36;23;;;119421;;118722;;145722;145721;
118722_115022;33-24;24 H-R transit;24;;;;33;24;;;118722;;115022;;114122;115021;
115022_145722;31-24;24 H-R transit;24;;;;31;24;;;115022;;145722;;114322;118721;
145722_114122;29-24;24 H-R transit;24;;;;29;24;;;145722;;114122;;118522;119402;
114122_114322;27-24;24 H-R transit;24;;;;27;24;;;114122;;114322;;127322;116004;
114322_118522;25-24;24 H-R transit;24;;;;25;24;;;114322;;118522;;126322;114421;
118522_127322;23-24;24 H-R transit;24;;;;23;24;;;118522;;127322;;127622;122902;
127322_126322;21-24;24 H-R transit;24;;;;21;24;;;127322;;126322;;127402;122802;
126322_127622;19-24;24 H-R transit;24;;;;19;24;;;126322;;127622;;126722;122622;
127622_127402;17-24;24 H-R transit;24;;;;17;24;;;127622;;127402;;127802;133302;
127402_126722;15-24;24 H-R transit;24;;;;15;24;;;127402;;126722;;;;
126722_127802;13-24;24 H-R transit;24;Freiburger Straße > Rohrbach Süd;;;13;24;;;126722;;127802;;;;
127801_126721;13-25;24 R-H transit;24;Rohrbach Süd > Freiburger Straße;;;13;25;;;127801;;126721;;;;
126721_127401;15-25;24 R-H transit;24;;;;15;25;;;126721;;127401;;;;
127401_127621;17-25;24 R-H transit;24;;;;17;25;;;127401;;127621;;;;
127621_126321;19-25;24 R-H transit;24;;;;19;25;;;127621;;126321;;;;
126321_127321;21-25;24 R-H transit;24;;;;21;25;;;126321;;127321;;;;
127321_118521;23-25;24 R-H transit;24;;;;23;25;;;127321;;118521;;;;
118521_114321;25-25;24 R-H transit;24;;;;25;25;;;118521;;114321;;;;
114321_114121;27-25;24 R-H transit;24;;;;27;25;;;114321;;114121;;;;
114121_145721;29-25;24 R-H transit;24;;;;29;25;;;114121;;145721;;;;
145721_115021;31-25;24 R-H transit;24;;;;31;25;;;145721;;115021;;;;
115021_118721;33-25;24 R-H transit;24;;;;33;25;;;115021;;118721;;;;
118721_119402;35-25;24 R-H transit;24;;;;35;25;;;118721;;119402;;;;
119402_116004;37-21;24 R-H transit;24;;;;37;21;;;119402;;116004;;;;
116004_114421;38-20;24 R-H transit;24;;;;38;20;;;116004;;114421;;;;
114421_122902;41-21;24 R-H transit;24;;;;41;21;;;114421;;122902;;;;
122902_122802;43-21;24 R-H transit;24;;;;43;21;;;122902;;122802;;;;
122802_122622;45-21;24 R-H transit;24;;;;45;21;;;122802;;122622;;;;
122622_133302;47-23;24 R-H transit;24;;;;47;23;;;122622;;133302;;;;
133301_122601_122801;47-21;24 H-R stopped;24;Technopark;;;47;21;;;133301;122601;122801;;;;
122601_122801_122901;44-20;24 H-R stopped;24;;;;44;20;;;122601;122801;122901;;;;
122801_122901_114422;42-20;24 H-R stopped;24;;;;42;20;;;122801;122901;114422;;;;
122901_114422_116023;40-20;24 H-R stopped;24;;;;40;20;;;122901;114422;116023;;;;
114422_116023_119421;36-20;24 H-R stopped;24;;;;36;20;;;114422;116023;119421;;;;
116023_119421_118722;36-22;24 H-R stopped;24;;;;36;22;;;116023;119421;118722;;;;
119421_118722_115022;34-24;24 H-R stopped;24;;;;34;24;;;119421;118722;115022;;;;
118722_115022_145722;32-24;24 H-R stopped;24;;;;32;24;;;118722;115022;145722;;;;
115022_145722_114122;30-24;24 H-R stopped;24;;;;30;24;;;115022;145722;114122;;;;
145722_114122_114322;28-24;24 H-R stopped;24;;;;28;24;;;145722;114122;114322;;;;
114122_114322_118522;26-24;24 H-R stopped;24;;;;26;24;;;114122;114322;118522;;;;
114322_118522_127322;24-24;24 H-R stopped;24;;;;24;24;;;114322;118522;127322;;;;
118522_127322_126322;22-24;24 H-R stopped;24;;;;22;24;;;118522;127322;126322;;;;
127322_126322_127622;20-24;24 H-R stopped;24;;;;20;24;;;127322;126322;127622;;;;
126322_127622_127402;18-24;24 H-R stopped;24;;;;18;24;;;126322;127622;127402;;;;
127622_127402_126722;16-24;24 H-R stopped;24;;;;16;24;;;127622;127402;126722;;;;
127402_126722_127802;14-24;24 H-R stopped;24;Freiburger Straße;;;14;24;;;127402;126722;127802;;;;
127801_126721_127401;14-25;24 R-H stopped ;24;Freiburger Straße;;;14;25;;;127801;126721;127401;;;;
126721_127401_127621;16-25;24 R-H stopped ;24;;;;16;25;;;126721;127401;127621;;;;
127401_127621_126321;18-25;24 R-H stopped ;24;;;;18;25;;;127401;127621;126321;;;;
127621_126321_127321;20-25;24 R-H stopped ;24;;;;20;25;;;127621;126321;127321;;;;
126321_127321_118521;22-25;24 R-H stopped ;24;;;;22;25;;;126321;127321;118521;;;;
127321_118521_114321;24-25;24 R-H stopped ;24;;;;24;25;;;127321;118521;114321;;;;
118521_114321_114121;26-25;24 R-H stopped ;24;;;;26;25;;;118521;114321;114121;;;;
114321_114121_145721;28-25;24 R-H stopped ;24;;;;28;25;;;114321;114121;145721;;;;
114121_145721_115021;30-25;24 R-H stopped ;24;;;;30;25;;;114121;145721;115021;;;;
145721_115021_118721;32-25;24 R-H stopped ;24;;;;32;25;;;145721;115021;118721;;;;
115021_118721_119402;34-25;24 R-H stopped ;24;;;;34;25;;;115021;118721;119402;;;;
118721_119402_116004;37-22;24 R-H stopped ;24;;;;37;22;;;118721;119402;116004;;;;
119402_116004_114421;37-20;24 R-H stopped ;24;;;;37;20;;;119402;116004;114421;;;;
116004_114421_122902;39-20;24 R-H stopped ;24;;;;39;20;;;116004;114421;122902;;;;
114421_122902_122802;42-21;24 R-H stopped ;24;;;;42;21;;;114421;122902;122802;;;;
122902_122802_122622;44-21;24 R-H stopped ;24;;;;44;21;;;122902;122802;122622;;;;
122802_122622_133302;46-22;24 R-H stopped ;24;Technopark;;;46;22;;;122802;122622;133302;;;;
133301_122601_DEPOT;47-21;24 H-R stopped last;24;Technopark;;;47;21;;;133301;122601;DEPOT;;;;
122601_122801_DEPOT;44-20;24 H-R stopped last;24;;;;44;20;;;122601;122801;DEPOT;;;;
122801_122901_DEPOT;42-20;24 H-R stopped last;24;;;;42;20;;;122801;122901;DEPOT;;;;
122901_114422_DEPOT;40-20;24 H-R stopped last;24;;;;40;20;;;122901;114422;DEPOT;;;;
114422_116023_DEPOT;36-20;24 H-R stopped last;24;;;;36;20;;;114422;116023;DEPOT;;;;
116023_119421_DEPOT;36-22;24 H-R stopped last;24;;;;36;22;;;116023;119421;DEPOT;;;;
119421_118722_DEPOT;34-24;24 H-R stopped last;24;;;;34;24;;;119421;118722;DEPOT;;;;
118722_115022_DEPOT;32-24;24 H-R stopped last;24;;;;32;24;;;118722;115022;DEPOT;;;;
115022_145722_DEPOT;30-24;24 H-R stopped last;24;;;;30;24;;;115022;145722;DEPOT;;;;
145722_114122_DEPOT;28-24;24 H-R stopped last;24;;;;28;24;;;145722;114122;DEPOT;;;;
114122_114322_DEPOT;26-24;24 H-R stopped last;24;;;;26;24;;;114122;114322;DEPOT;;;;
114322_118522_DEPOT;24-24;24 H-R stopped last;24;;;;24;24;;;114322;118522;DEPOT;;;;
118522_127322_DEPOT;22-24;24 H-R stopped last;24;;;;22;24;;;118522;127322;DEPOT;;;;
127322_126322_DEPOT;20-24;24 H-R stopped last;24;;;;20;24;;;127322;126322;DEPOT;;;;
126322_127622_DEPOT;18-24;24 H-R stopped last;24;;;;18;24;;;126322;127622;DEPOT;;;;
127622_127402_DEPOT;16-24;24 H-R stopped last;24;;;;16;24;;;127622;127402;DEPOT;;;;
127402_126722_DEPOT;14-24;24 H-R stopped last;24;;;;14;24;;;127402;126722;DEPOT;;;;
126722_127802_DEPOT;12-24;24 H-R stopped last;24;Rohrbach Süd;;;12;24;;;126722;127802;DEPOT;;;;
127801_126721_DEPOT;14-25;24 R-H stopped  last;24;Freiburger Straße;;;14;25;;;127801;126721;DEPOT;;;;
126721_127401_DEPOT;16-25;24 R-H stopped  last;24;;;;16;25;;;126721;127401;DEPOT;;;;
127401_127621_DEPOT;18-25;24 R-H stopped  last;24;;;;18;25;;;127401;127621;DEPOT;;;;
127621_126321_DEPOT;20-25;24 R-H stopped  last;24;;;;20;25;;;127621;126321;DEPOT;;;;
126321_127321_DEPOT;22-25;24 R-H stopped  last;24;;;;22;25;;;126321;127321;DEPOT;;;;
127321_118521_DEPOT;24-25;24 R-H stopped  last;24;;;;24;25;;;127321;118521;DEPOT;;;;
118521_114321_DEPOT;26-25;24 R-H stopped  last;24;;;;26;25;;;118521;114321;DEPOT;;;;
114321_114121_DEPOT;28-25;24 R-H stopped  last;24;;;;28;25;;;114321;114121;DEPOT;;;;
114121_145721_DEPOT;30-25;24 R-H stopped  last;24;;;;30;25;;;114121;145721;DEPOT;;;;
145721_115021_DEPOT;32-25;24 R-H stopped  last;24;;;;32;25;;;145721;115021;DEPOT;;;;
115021_118721_DEPOT;34-25;24 R-H stopped  last;24;;;;34;25;;;115021;118721;DEPOT;;;;
118721_119402_DEPOT;37-22;24 R-H stopped  last;24;;;;37;22;;;118721;119402;DEPOT;;;;
119402_116004_DEPOT;37-20;24 R-H stopped  last;24;;;;37;20;;;119402;116004;DEPOT;;;;
116004_114421_DEPOT;39-20;24 R-H stopped  last;24;;;;39;20;;;116004;114421;DEPOT;;;;
114421_122902_DEPOT;42-21;24 R-H stopped  last;24;;;;42;21;;;114421;122902;DEPOT;;;;
122902_122802_DEPOT;44-21;24 R-H stopped  last;24;;;;44;21;;;122902;122802;DEPOT;;;;
122802_122622_DEPOT;46-22;24 R-H stopped  last;24;;;;46;22;;;122802;122622;DEPOT;;;;
122622_133302_DEPOT;48-24;24 R-H stopped  last;24;Heiligenbergschule;;;48;24;;;122622;133302;DEPOT;;;;
DEPOT_133301_122601;49-23;24 H-R stopped first;24;Heiligenbergschule;;;49;23;;;DEPOT;133301;122601;;;;
DEPOT_122601_122801;47-21;24 H-R stopped first;24;;;;47;21;;;DEPOT;122601;122801;;;;
DEPOT_122801_122901;44-20;24 H-R stopped first;24;;;;44;20;;;DEPOT;122801;122901;;;;
DEPOT_122901_114422;42-20;24 H-R stopped first;24;;;;42;20;;;DEPOT;122901;114422;;;;
DEPOT_114422_116023;40-20;24 H-R stopped first;24;;;;40;20;;;DEPOT;114422;116023;;;;
DEPOT_116023_119421;36-20;24 H-R stopped first;24;;;;36;20;;;DEPOT;116023;119421;;;;
DEPOT_119421_118722;36-22;24 H-R stopped first;24;;;;36;22;;;DEPOT;119421;118722;;;;
DEPOT_118722_115022;34-24;24 H-R stopped first;24;;;;34;24;;;DEPOT;118722;115022;;;;
DEPOT_115022_145722;32-24;24 H-R stopped first;24;;;;32;24;;;DEPOT;115022;145722;;;;
DEPOT_145722_114122;30-24;24 H-R stopped first;24;;;;30;24;;;DEPOT;145722;114122;;;;
DEPOT_114122_114322;28-24;24 H-R stopped first;24;;;;28;24;;;DEPOT;114122;114322;;;;
DEPOT_114322_118522;26-24;24 H-R stopped first;24;;;;26;24;;;DEPOT;114322;118522;;;;
DEPOT_118522_127322;24-24;24 H-R stopped first;24;;;;24;24;;;DEPOT;118522;127322;;;;
DEPOT_127322_126322;22-24;24 H-R stopped first;24;;;;22;24;;;DEPOT;127322;126322;;;;
DEPOT_126322_127622;20-24;24 H-R stopped first;24;;;;20;24;;;DEPOT;126322;127622;;;;
DEPOT_127622_127402;18-24;24 H-R stopped first;24;;;;18;24;;;DEPOT;127622;127402;;;;
DEPOT_127402_126722;16-24;24 H-R stopped first;24;;;;16;24;;;DEPOT;127402;126722;;;;
DEPOT_126722_127802;14-24;24 H-R stopped first;24;Freiburger Straße;;;14;24;;;DEPOT;126722;127802;;;;
DEPOT_127801_126721;12-25;24 R-H stopped  first;24;Rohrbach Süd;;;12;25;;;DEPOT;127801;126721;;;;
DEPOT_126721_127401;14-25;24 R-H stopped  first;24;;;;14;25;;;DEPOT;126721;127401;;;;
DEPOT_127401_127621;16-25;24 R-H stopped  first;24;;;;16;25;;;DEPOT;127401;127621;;;;
DEPOT_127621_126321;18-25;24 R-H stopped  first;24;;;;18;25;;;DEPOT;127621;126321;;;;
DEPOT_126321_127321;20-25;24 R-H stopped  first;24;;;;20;25;;;DEPOT;126321;127321;;;;
DEPOT_127321_118521;22-25;24 R-H stopped  first;24;;;;22;25;;;DEPOT;127321;118521;;;;
DEPOT_118521_114321;24-25;24 R-H stopped  first;24;;;;24;25;;;DEPOT;118521;114321;;;;
DEPOT_114321_114121;26-25;24 R-H stopped  first;24;;;;26;25;;;DEPOT;114321;114121;;;;
DEPOT_114121_145721;28-25;24 R-H stopped  first;24;;;;28;25;;;DEPOT;114121;145721;;;;
DEPOT_145721_115021;30-25;24 R-H stopped  first;24;;;;30;25;;;DEPOT;145721;115021;;;;
DEPOT_115021_118721;32-25;24 R-H stopped  first;24;;;;32;25;;;DEPOT;115021;118721;;;;
DEPOT_118721_119402;34-25;24 R-H stopped  first;24;;;;34;25;;;DEPOT;118721;119402;;;;
DEPOT_119402_116004;37-22;24 R-H stopped  first;24;;;;37;22;;;DEPOT;119402;116004;;;;
DEPOT_116004_114421;37-20;24 R-H stopped  first;24;;;;37;20;;;DEPOT;116004;114421;;;;
DEPOT_114421_122902;39-20;24 R-H stopped  first;24;;;;39;20;;;DEPOT;114421;122902;;;;
DEPOT_122902_122802;42-21;24 R-H stopped  first;24;;;;42;21;;;DEPOT;122902;122802;;;;
DEPOT_122802_122622;44-21;24 R-H stopped  first;24;;;;44;21;;;DEPOT;122802;122622;;;;
DEPOT_122622_133302;46-22;24 R-H stopped  first;24;Technopark;;;46;22;;;DEPOT;122622;133302;;;;
